longBody,color,poisonous,isSnake
0,yellow,1,yes
0,red,0,yes
1,yellow,0,yes
1,green,1,no
1,green,0,yes
0,green,1,no
0,yellow,1,yes
0,green,0,yes
1,yellow,1,yes
1,green,1,yes
1,yellow,1,yes
1,green,1,no
0,green,1,yes
0,red,1,yes
1,green,1,yes
1,yellow,0,yes
0,green,1,yes
1,yellow,1,yes
0,green,1,yes
1,green,0,yes
1,yellow,0,yes
0,green,1,yes
0,green,1,yes
0,red,1,yes
1,green,0,no
1,yellow,0,yes
0,green,1,no
0,green,1,no
1,green,1,yes
0,yellow,0,yes
1,red,0,yes
0,yellow,1,yes
0,green,0,no
1,yellow,0,no
1,green,0,yes
1,green,1,no
1,red,1,yes
1,green,1,yes
0,yellow,0,yes
1,red,1,yes
1,red,1,yes
1,green,0,yes
0,red,0,yes
0,green,0,no
0,yellow,1,yes
0,green,0,yes
0,yellow,0,yes
1,green,1,yes
0,green,0,yes
1,red,1,yes
1,green,0,no
0,yellow,1,yes
0,red,0,yes
0,green,1,yes
1,yellow,0,yes
0,green,1,yes
1,yellow,1,yes
0,yellow,1,yes
0,yellow,0,yes
0,yellow,0,yes
1,green,0,no
0,green,1,yes
1,red,0,yes
0,yellow,1,yes
1,green,0,no
0,green,1,yes
0,green,0,no
0,yellow,0,yes
1,green,0,no
0,red,0,yes
1,green,1,yes
1,red,1,yes
1,green,1,yes
0,red,0,yes
0,red,1,yes
1,green,1,no
0,red,0,yes
0,yellow,1,yes
1,green,1,yes
1,yellow,1,yes
1,green,0,yes
1,yellow,1,yes
1,green,0,no
0,green,1,yes
1,yellow,0,no
1,green,0,no
0,yellow,0,yes
0,green,1,yes
0,red,1,yes
1,green,1,no
1,red,0,yes
1,red,1,yes
1,yellow,0,yes
1,yellow,0,yes
1,yellow,0,no
0,green,1,yes
0,yellow,0,yes
0,green,0,yes
0,yellow,0,yes
0,red,1,yes
1,red,0,yes
0,yellow,0,yes
1,red,0,yes
1,yellow,0,no
1,red,0,yes
1,red,0,yes
1,yellow,1,yes
1,green,0,no
0,green,0,no
1,yellow,0,yes
1,yellow,1,yes
1,yellow,1,yes
1,red,1,yes
1,yellow,0,yes
1,green,1,yes
1,red,1,yes
1,red,1,yes
1,red,0,yes
0,red,1,yes
0,yellow,0,no
1,green,1,yes
1,green,1,yes
0,green,0,yes
1,green,1,no
0,green,0,yes
1,green,1,yes
1,green,1,no
0,green,0,no
0,red,1,yes
1,red,0,yes
0,yellow,0,yes
0,red,0,yes
0,green,1,yes
1,red,1,yes
1,red,1,yes
1,green,1,yes
1,yellow,1,yes
0,green,1,yes
0,red,0,yes
1,red,1,yes
0,green,0,no
1,green,0,no
0,green,1,no
0,green,1,no
0,yellow,1,yes
1,red,1,yes
0,red,1,yes
1,yellow,0,yes
1,green,1,no
1,green,0,no
1,red,0,yes
0,red,1,yes
0,yellow,0,yes
0,red,1,yes
0,red,0,yes
1,yellow,0,yes
1,red,0,yes
1,red,0,yes
1,red,0,yes
0,red,1,yes
1,red,1,yes
1,red,0,yes
0,green,1,yes
1,green,1,yes
1,green,0,no
0,yellow,1,yes
0,green,0,no
0,red,0,yes
1,yellow,1,yes
1,red,1,yes
1,green,1,yes
0,yellow,1,yes
1,yellow,0,yes
0,red,0,yes
1,red,1,yes
1,yellow,1,yes
1,green,1,yes
0,red,1,yes
0,yellow,1,yes
1,red,1,yes
1,red,1,yes
0,green,0,yes
1,yellow,0,no
1,green,1,yes
1,yellow,0,no
0,red,1,yes
1,green,1,no
0,yellow,0,no
1,yellow,1,yes
0,green,0,no
0,red,1,yes
1,green,1,yes
0,green,1,yes
1,green,1,yes
0,green,0,no
0,green,1,yes
0,green,0,yes
0,red,1,yes
1,yellow,0,yes
1,green,1,no
1,green,1,yes
0,yellow,0,no
0,green,0,no
0,red,1,yes
0,red,0,yes
0,yellow,1,yes
0,yellow,0,yes
1,red,1,yes
1,yellow,1,yes
0,green,0,yes
1,green,1,yes
0,yellow,0,no
0,yellow,1,yes
0,green,0,yes
1,red,1,yes
1,red,1,yes
0,green,1,yes
0,yellow,0,yes
1,red,0,yes
0,green,1,yes
0,green,0,no
0,red,0,yes
0,yellow,0,yes
1,yellow,1,yes
1,yellow,1,yes
0,yellow,1,yes
0,green,0,yes
0,red,0,yes
0,yellow,0,yes
0,red,1,yes
0,yellow,0,yes
0,yellow,0,yes
1,red,0,yes
0,yellow,1,yes
1,green,1,yes
0,green,1,yes
1,red,1,yes
1,yellow,0,yes
1,red,1,yes
1,yellow,1,yes
1,yellow,1,yes
0,green,0,yes
0,red,0,yes
1,green,1,yes
1,red,0,yes
0,yellow,0,yes
0,yellow,1,yes
1,green,0,no
1,green,1,yes
1,green,1,yes
0,green,0,yes
0,green,0,yes
1,green,1,yes
0,red,0,yes
0,red,0,yes
0,red,0,yes
1,yellow,1,yes
0,yellow,0,yes
0,green,0,no
1,green,1,no
0,red,0,yes
1,green,1,yes
1,yellow,0,no
0,yellow,1,yes
0,yellow,0,yes
0,green,1,yes
1,green,1,no
0,red,1,yes
1,red,0,yes
1,red,1,yes
1,red,1,yes
0,green,0,yes
0,red,0,yes
0,yellow,0,yes
0,green,0,yes
1,green,0,no
1,green,1,yes
1,green,0,no
1,yellow,0,yes
0,yellow,0,yes
1,green,0,no
0,red,1,yes
0,green,0,no
1,green,0,yes
1,yellow,1,yes
1,green,1,no
1,green,1,no
0,yellow,0,yes
1,green,1,no
1,green,1,yes
1,green,0,yes
1,green,0,no
0,red,0,yes
0,red,1,yes
1,green,1,yes
0,green,1,yes
1,red,1,yes
1,green,0,no
0,green,0,no
1,green,0,yes
0,red,0,yes
1,red,0,yes
1,green,1,yes
1,green,1,no
1,green,0,no
0,yellow,0,yes
1,yellow,1,yes
1,green,0,no
0,green,1,no
1,green,1,yes
1,yellow,1,yes
1,red,0,yes
1,yellow,0,no
0,red,0,yes
1,green,0,yes
0,red,1,yes
0,red,0,yes
1,red,0,yes
0,yellow,1,yes
1,red,1,yes
0,yellow,1,yes
0,green,0,yes
0,red,1,yes
0,yellow,0,yes
0,green,0,no
0,red,1,yes
1,red,0,yes
0,red,1,yes
1,yellow,0,yes
0,red,1,yes
1,red,1,yes
1,green,1,no
1,green,1,no
1,yellow,0,yes
0,green,1,yes
0,red,0,yes
1,green,0,yes
1,yellow,0,yes
0,red,0,yes
0,green,0,no
1,yellow,1,yes
1,green,1,no
0,red,1,yes
0,green,0,no
0,red,0,yes
0,red,1,yes
1,yellow,1,yes
0,green,0,yes
0,red,1,yes
0,red,0,yes
1,red,1,yes
0,yellow,1,yes
0,yellow,1,yes
1,red,1,yes
1,red,0,yes
0,red,1,yes
0,green,0,yes
0,red,0,yes
1,green,1,yes
0,green,0,yes
0,green,0,yes
0,red,1,yes
1,red,1,yes
1,yellow,0,yes
0,red,1,yes
1,green,0,no
1,green,1,no
0,red,0,yes
1,yellow,0,yes
0,green,1,yes
1,yellow,0,yes
0,red,0,yes
1,red,1,yes
1,red,1,yes
0,yellow,1,yes
1,red,0,yes
0,red,0,yes
1,red,0,yes
1,green,0,yes
1,red,0,yes
0,red,1,yes
1,green,1,no
0,green,1,yes
0,red,0,yes
1,red,1,yes
0,green,0,no
1,yellow,1,yes
0,yellow,1,yes
0,red,0,yes
1,green,1,yes
0,green,1,no
0,yellow,0,yes
1,yellow,0,yes
1,green,0,no
0,green,1,yes
0,red,1,yes
0,green,1,yes
1,green,1,yes
0,green,1,yes
0,yellow,1,yes
0,green,1,no
1,yellow,0,no
1,red,1,yes
0,green,1,yes
0,red,0,yes
0,red,0,yes
0,yellow,0,yes
1,green,1,no
1,red,0,yes
1,green,0,yes
1,red,1,yes
0,red,0,yes
0,yellow,0,yes
1,yellow,0,yes
1,yellow,1,yes
1,red,1,yes
1,yellow,1,yes
1,yellow,0,yes
1,green,0,no
0,red,0,yes
1,yellow,1,yes
0,red,1,yes
0,red,1,yes
0,yellow,1,yes
0,green,1,yes
0,yellow,0,yes
1,yellow,0,yes
1,red,0,yes
1,green,0,yes
0,yellow,0,yes
1,yellow,0,yes
1,green,0,no
1,red,0,yes
1,green,0,no
1,yellow,1,yes
1,yellow,1,yes
1,yellow,1,yes
0,green,0,yes
1,yellow,1,yes
0,green,1,yes
1,yellow,0,yes
1,red,0,yes
0,yellow,0,yes
1,red,1,yes
1,green,0,no
0,yellow,0,yes
0,yellow,1,yes
0,green,1,yes
1,red,1,yes
0,yellow,1,yes
1,red,0,yes
1,yellow,1,yes
0,yellow,1,yes
1,red,1,yes
1,yellow,1,yes
0,yellow,1,yes
1,green,0,no
0,green,0,yes
0,yellow,1,yes
0,red,1,yes
1,green,1,yes
1,red,1,yes
1,red,0,yes
0,green,1,yes
1,yellow,1,yes
0,red,1,yes
0,red,0,yes
0,red,0,yes
0,red,1,yes
0,yellow,1,yes
1,green,1,yes
1,green,0,no
1,yellow,0,yes
1,red,0,yes
1,green,1,yes
0,red,1,yes
0,yellow,1,yes
0,green,1,no
0,yellow,1,yes
0,yellow,1,yes
1,yellow,1,yes
1,yellow,0,yes
0,green,0,yes
0,yellow,0,yes
0,green,0,yes
1,green,0,yes
1,green,0,yes
0,yellow,1,yes
0,red,1,yes
0,green,1,yes
0,yellow,1,yes
0,red,0,yes
1,green,0,yes
1,yellow,1,yes
0,red,0,yes
1,red,1,yes
1,yellow,1,yes
1,red,1,yes
1,red,1,yes
1,red,0,yes
0,green,0,yes
1,yellow,1,yes
1,yellow,0,no
1,red,1,yes
1,green,1,yes
1,red,0,yes
1,red,0,yes
0,red,1,yes
1,yellow,0,no
1,yellow,1,yes
0,red,1,yes
1,green,0,yes
1,red,0,yes
0,red,1,yes
1,red,1,yes
1,green,0,no
0,yellow,1,yes
0,red,1,yes
0,green,0,no
1,green,0,yes
1,red,1,yes
1,red,1,yes
0,yellow,0,yes
0,yellow,1,yes
0,green,1,yes
0,red,1,yes
1,yellow,1,yes
1,yellow,0,no
1,green,1,yes
1,green,1,yes
1,yellow,0,yes
0,yellow,1,yes
0,red,0,yes
1,red,0,yes
1,yellow,0,no
0,green,0,yes
1,yellow,1,yes
0,green,1,yes
1,green,0,no
1,yellow,1,yes
1,yellow,0,yes
1,green,0,no
1,green,1,yes
1,green,0,yes
1,yellow,1,yes
1,green,1,yes
1,green,0,no
1,yellow,0,yes
0,yellow,0,yes
1,green,0,no
1,red,0,yes
0,green,0,yes
1,yellow,0,yes
0,green,0,no
1,yellow,1,yes
1,green,1,yes
0,yellow,0,yes
1,green,0,no
1,yellow,1,yes
0,red,0,yes
0,yellow,1,yes
0,yellow,1,yes
1,red,1,yes
1,yellow,0,yes
1,green,0,yes
0,green,0,yes
0,green,0,yes
0,yellow,0,yes
0,yellow,0,yes
1,green,0,no
1,green,0,no
1,red,0,yes
0,red,1,yes
0,red,1,yes
1,red,0,yes
0,yellow,1,yes
1,yellow,0,yes
0,red,0,yes
0,red,1,yes
1,green,0,yes
0,red,0,yes
0,red,0,yes
0,red,1,yes
0,green,1,yes
0,red,1,yes
1,green,0,no
1,green,1,yes
1,yellow,1,yes
1,green,1,yes
0,red,1,yes
0,green,1,yes
1,red,0,yes
0,green,0,yes
0,green,1,yes
1,red,0,yes
0,green,1,yes
1,yellow,1,yes
0,yellow,1,yes
0,red,0,yes
1,green,1,no
1,yellow,0,no
1,green,1,yes
0,green,1,yes
0,green,1,yes
0,red,0,yes
0,red,0,yes
0,red,1,yes
1,yellow,0,no
0,red,0,yes
1,green,0,no
1,red,1,yes
1,red,0,yes
0,green,0,yes
1,yellow,1,yes
1,yellow,1,yes
1,yellow,1,yes
0,red,0,yes
1,green,0,no
1,red,0,yes
1,green,0,yes
0,yellow,0,yes
0,red,1,yes
0,yellow,1,yes
0,green,0,yes
0,yellow,0,yes
1,red,1,yes
0,red,1,yes
1,green,1,no
0,yellow,0,yes
0,red,1,yes
1,red,0,yes
0,green,1,yes
0,red,0,yes
0,red,1,yes
0,green,1,yes
1,green,0,yes
1,red,0,yes
0,red,1,yes
1,yellow,0,no
0,yellow,0,yes
0,yellow,0,yes
0,green,0,yes
1,green,1,yes
0,green,1,yes
1,yellow,1,yes
0,green,1,yes
0,green,0,yes
1,red,0,yes
0,green,1,yes
0,yellow,0,yes
0,green,1,yes
1,yellow,0,yes
0,yellow,1,yes
0,yellow,0,yes
0,yellow,1,yes
1,red,1,yes
1,red,1,yes
1,yellow,1,yes
0,yellow,1,yes
0,green,0,no
0,green,1,no
0,yellow,0,yes
1,green,1,no
0,yellow,0,no
0,yellow,0,yes
1,red,0,yes
1,red,1,yes
1,yellow,1,yes
0,yellow,1,yes
1,red,0,yes
0,yellow,0,yes
1,green,0,yes
1,green,0,yes
1,green,0,yes
1,yellow,1,yes
0,red,1,yes
0,yellow,0,yes
0,yellow,0,yes
1,yellow,1,yes
0,red,1,yes
0,yellow,1,yes
1,red,0,yes
0,green,0,yes
0,yellow,0,yes
1,yellow,1,yes
0,red,1,yes
0,red,1,yes
1,green,1,yes
1,green,1,no
0,yellow,1,yes
0,red,0,yes
1,red,0,yes
0,green,0,no
1,green,0,no
1,yellow,1,yes
1,yellow,1,yes
0,green,0,no
0,red,1,yes
0,green,1,yes
1,yellow,0,yes
0,yellow,1,yes
0,yellow,0,yes
0,yellow,1,yes
1,yellow,0,yes
0,yellow,0,no
0,red,1,yes
0,yellow,1,yes
0,yellow,0,yes
0,green,1,yes
0,green,0,yes
1,red,0,yes
1,yellow,0,no
0,red,0,yes
1,green,1,yes
0,red,0,yes
0,green,0,yes
1,green,0,yes
0,yellow,0,yes
0,green,0,no
0,yellow,1,yes
0,red,1,yes
0,red,1,yes
0,red,1,yes
1,red,1,yes
1,green,0,no
0,green,0,no
1,red,0,yes
1,red,0,yes
1,green,1,yes
1,yellow,0,yes
1,green,1,yes
1,yellow,0,yes
0,red,0,yes
1,red,0,yes
0,red,0,yes
0,green,0,yes
1,green,0,no
0,red,0,yes
1,green,0,no
1,red,1,yes
0,red,1,yes
1,green,1,yes
1,green,1,yes
1,yellow,1,yes
0,red,0,yes
1,red,1,yes
0,yellow,0,no
1,red,0,yes
1,red,0,yes
0,yellow,1,yes
0,green,0,yes
1,red,0,yes
0,red,0,yes
0,yellow,0,no
1,green,1,no
0,red,0,yes
1,yellow,1,yes
1,green,1,yes
0,green,1,yes
0,yellow,0,yes
1,green,1,yes
0,yellow,0,yes
1,yellow,1,yes
0,green,1,yes
0,green,1,yes
0,green,0,yes
0,yellow,0,yes
0,yellow,1,yes
1,red,0,yes
1,green,1,yes
0,yellow,1,yes
1,yellow,0,no
0,red,0,yes
1,red,1,yes
1,yellow,0,yes
1,red,0,yes
1,red,1,yes
0,yellow,0,yes
0,green,1,yes
1,red,1,yes
1,green,1,yes
0,green,1,yes
1,red,0,yes
1,red,1,yes
0,yellow,0,yes
0,red,0,yes
0,red,1,yes
1,green,1,no
0,green,0,yes
0,green,0,no
0,green,1,yes
0,red,1,yes
1,green,1,yes
0,yellow,1,yes
0,yellow,1,yes
1,red,0,yes
0,red,1,yes
0,yellow,1,yes
1,red,1,yes
1,red,1,yes
1,green,1,no
0,red,1,yes
1,yellow,1,yes
0,green,1,yes
1,red,1,yes
0,red,1,yes
0,yellow,1,yes
0,yellow,0,yes
0,green,0,no
1,green,0,no
0,green,0,yes
1,yellow,0,yes
1,yellow,0,no
0,green,1,no
1,yellow,0,no
0,yellow,1,yes
0,yellow,1,yes
0,yellow,1,yes
0,red,1,yes
1,green,1,no
1,red,0,yes
0,green,0,no
0,yellow,0,no
1,yellow,1,yes
0,red,1,yes
1,red,0,yes
1,green,0,no
0,red,0,yes
0,green,1,yes
0,yellow,1,yes
0,green,1,yes
1,green,1,yes
0,green,0,yes
0,red,0,yes
0,yellow,1,yes
1,yellow,0,yes
1,red,1,yes
1,red,0,yes
1,green,0,no
1,red,1,yes
0,green,1,yes
1,yellow,1,yes
1,red,0,yes
1,yellow,1,yes
0,green,0,yes
0,green,0,no
0,green,1,no
0,green,0,yes
0,yellow,1,yes
0,yellow,1,yes
0,green,1,yes
0,red,0,yes
0,red,0,yes
1,yellow,1,yes
0,green,0,no
0,green,1,no
1,green,1,yes
0,red,1,yes
1,red,0,yes
1,red,0,yes
0,green,0,yes
1,yellow,0,yes
0,red,0,yes
1,green,0,yes
1,red,1,yes
1,red,0,yes
1,yellow,0,yes
1,red,1,yes
1,red,1,yes
0,red,1,yes
0,green,0,yes
1,red,0,yes
1,green,1,yes
0,red,1,yes
1,red,0,yes
0,green,0,yes
0,green,0,yes
0,green,0,yes
0,green,0,yes
1,green,0,yes
0,green,1,yes
1,green,0,no
0,red,1,yes
1,red,1,yes
0,yellow,1,yes
0,yellow,0,yes
1,green,1,no
0,green,1,yes
0,green,1,yes
0,red,1,yes
1,green,1,no
1,red,1,yes
0,yellow,0,yes
1,red,0,yes
1,red,0,yes
0,red,1,yes
1,yellow,0,yes
0,green,0,yes
1,yellow,1,yes
1,red,1,yes
0,red,0,yes
1,red,0,yes
1,yellow,1,yes
1,red,0,yes
1,yellow,1,yes
1,yellow,1,yes
0,green,1,yes
1,red,1,yes
0,yellow,0,yes
1,red,1,yes
1,yellow,1,yes
1,yellow,0,yes
0,yellow,1,yes
1,yellow,0,yes
0,yellow,1,yes
0,green,0,no
1,yellow,1,yes
1,green,0,yes
0,red,0,yes
1,green,0,no
0,red,1,yes
0,green,1,yes
1,yellow,1,yes
0,green,1,yes
1,yellow,1,yes
1,green,1,yes
0,yellow,0,yes
0,red,1,yes
1,red,0,yes
0,red,1,yes
1,green,0,no
1,green,0,no
0,yellow,0,no
1,yellow,0,yes
1,green,0,yes
1,green,0,no
1,green,0,yes
1,red,1,yes
1,yellow,1,yes
1,yellow,0,no
0,red,1,yes
0,red,0,yes
1,yellow,1,yes
1,green,1,yes
0,red,1,yes
1,red,1,yes
1,yellow,0,yes
0,yellow,1,yes
0,yellow,1,yes
0,red,0,yes
0,yellow,1,yes
1,red,0,yes
0,red,1,yes
1,green,1,yes
0,green,0,yes
0,red,0,yes
1,red,0,yes
0,red,0,yes
1,yellow,0,yes
0,yellow,1,yes
0,green,0,yes
1,green,0,yes
0,yellow,0,yes
0,red,0,yes
0,yellow,1,yes
0,yellow,0,yes
1,green,1,yes
1,yellow,1,yes
0,green,1,yes
0,red,1,yes
1,green,1,yes
1,yellow,1,yes
0,red,1,yes
1,green,1,no
1,yellow,0,yes
0,red,1,yes
1,green,0,no
1,green,0,no
0,green,0,no
1,red,0,yes
1,green,0,no
0,yellow,0,no
1,green,1,yes
1,green,1,yes
0,red,0,yes
1,green,1,no
0,yellow,0,yes
0,red,1,yes
1,red,0,yes
0,yellow,0,yes
0,red,0,yes
1,yellow,0,yes
1,yellow,0,no
1,red,0,yes
0,green,1,no
0,green,0,no
0,green,0,yes
0,red,1,yes
1,yellow,0,yes
0,green,1,no